id,title,description,tile,start,end,time_diff_days,notification_type
3690b33b-b0bd-4b1b-9ffd-d9df65ab072f,New Feature Alert: Favorites,Click the gear in the upper right corner to open the Settings menu and arrange your tiles in the order you prefer. Tiles moved to the Favorite Tiles list will move to the top of your Analytics Hub homepage. Reach out to Application Support for assistance.,72c0d9a3-f175-49c0-a803-cfbbc091c3d1,2023-12-13 14:43:30,2023-12-20 14:43:33,7.000034722222222,major
3690b33b-b0bd-4b1b-9ffd-d9df65ab072f,New Feature Alert: Favorites,Click the gear in the upper right corner to open the Settings menu and arrange your tiles in the order you prefer. Tiles moved to the Favorite Tiles list will move to the top of your Analytics Hub homepage. Reach out to Application Support for assistance.,f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2023-12-13 14:43:30,2023-12-20 14:43:33,7.000034722222222,major
3690b33b-b0bd-4b1b-9ffd-d9df65ab072f,New Feature Alert: Favorites,Click the gear in the upper right corner to open the Settings menu and arrange your tiles in the order you prefer. Tiles moved to the Favorite Tiles list will move to the top of your Analytics Hub homepage. Reach out to Application Support for assistance.,44bbab49-0be3-498d-950d-d3ed1828a8dd,2023-12-13 14:43:30,2023-12-20 14:43:33,7.000034722222222,major
3690b33b-b0bd-4b1b-9ffd-d9df65ab072f,New Feature Alert: Favorites,Click the gear in the upper right corner to open the Settings menu and arrange your tiles in the order you prefer. Tiles moved to the Favorite Tiles list will move to the top of your Analytics Hub homepage. Reach out to Application Support for assistance.,de1a4d07-d76f-41d2-b10c-eaa3870be7d0,2023-12-13 14:43:30,2023-12-20 14:43:33,7.000034722222222,major
3690b33b-b0bd-4b1b-9ffd-d9df65ab072f,New Feature Alert: Favorites,Click the gear in the upper right corner to open the Settings menu and arrange your tiles in the order you prefer. Tiles moved to the Favorite Tiles list will move to the top of your Analytics Hub homepage. Reach out to Application Support for assistance.,ad7f7b5d-fcec-41c5-b0ff-426dea313b68,2023-12-13 14:43:30,2023-12-20 14:43:33,7.000034722222222,major
886dec43-1771-4624-a24d-5557bb9a3fc7,Dashboard Update: Branch Locations,The Branch Locations dashboard map now includes all Canada branches. ,44bbab49-0be3-498d-950d-d3ed1828a8dd,2023-12-20 10:48:22,2023-12-27 10:48:24,7.000023148148148,major
0cafad48-c08d-47ef-9c6b-8fd6f8d2ad30,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",374921ac-0601-4f03-be6b-bb700c116f35,2023-12-22 06:31:08,2023-12-22 12:31:16,0.25009452546296296,minor
0cafad48-c08d-47ef-9c6b-8fd6f8d2ad30,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",01796ba1-a152-4401-8342-4205f9c6bc7c,2023-12-22 06:31:08,2023-12-22 12:31:16,0.25009452546296296,minor
0cafad48-c08d-47ef-9c6b-8fd6f8d2ad30,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",72bd2290-59ce-4c19-b562-14ed28e3a210,2023-12-22 06:31:08,2023-12-22 12:31:16,0.25009452546296296,minor
0cafad48-c08d-47ef-9c6b-8fd6f8d2ad30,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2023-12-22 06:31:08,2023-12-22 12:31:16,0.25009452546296296,minor
0cafad48-c08d-47ef-9c6b-8fd6f8d2ad30,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2023-12-22 06:31:08,2023-12-22 12:31:16,0.25009452546296296,minor
490da417-fdbc-4db1-b21c-e9156911e4ab,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",374921ac-0601-4f03-be6b-bb700c116f35,2023-12-28 08:52:25,2023-12-28 12:00:00,0.1302662037037037,minor
490da417-fdbc-4db1-b21c-e9156911e4ab,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",01796ba1-a152-4401-8342-4205f9c6bc7c,2023-12-28 08:52:25,2023-12-28 12:00:00,0.1302662037037037,minor
490da417-fdbc-4db1-b21c-e9156911e4ab,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",72bd2290-59ce-4c19-b562-14ed28e3a210,2023-12-28 08:52:25,2023-12-28 12:00:00,0.1302662037037037,minor
490da417-fdbc-4db1-b21c-e9156911e4ab,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2023-12-28 08:52:25,2023-12-28 12:00:00,0.1302662037037037,minor
490da417-fdbc-4db1-b21c-e9156911e4ab,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2023-12-28 08:52:25,2023-12-28 12:00:00,0.1302662037037037,minor
255c74d3-b57f-46d6-b7b8-f47a68efc49a,New Dashboard: Productivity Summary,New Dashboard Alert: Productivity Summary has been added to your Analytics Hub. This tile provides enterprise productivity metrics measuring various components of branch operations.,8dd7c7ca-fcc9-43d8-9ab2-e1c8ce470714,2024-01-16 09:21:40,2024-01-23 09:21:43,7.000034722222222,major
01755ea6-5802-415d-b0f4-7e03a84d64be,View Complete PY on Salesperson Adj GP Rank Dashboard,"View data for complete prior year on the Salesperson Adj GP Rank Dashboard by selecting ""PY"" from the Period filter. ",7c231015-fb7c-43b4-a810-5ab1a5292675,2024-01-22 17:35:03,2024-01-26 17:35:12,4.000104166666667,major
efcab74d-94f0-43f1-9ac3-26430fbe7d06,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",374921ac-0601-4f03-be6b-bb700c116f35,2024-01-24 06:57:50,2024-01-24 08:10:55,0.05075884259259259,minor
efcab74d-94f0-43f1-9ac3-26430fbe7d06,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",01796ba1-a152-4401-8342-4205f9c6bc7c,2024-01-24 06:57:50,2024-01-24 08:10:55,0.05075884259259259,minor
efcab74d-94f0-43f1-9ac3-26430fbe7d06,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",72bd2290-59ce-4c19-b562-14ed28e3a210,2024-01-24 06:57:50,2024-01-24 08:10:55,0.05075884259259259,minor
efcab74d-94f0-43f1-9ac3-26430fbe7d06,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-01-24 06:57:50,2024-01-24 08:10:55,0.05075884259259259,minor
efcab74d-94f0-43f1-9ac3-26430fbe7d06,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-01-24 06:57:50,2024-01-24 08:10:55,0.05075884259259259,minor
433bfb8f-c2e1-45e9-9aed-6ebb786ed0ca,View Complete PY on Salesperson Performance Dashboard,"View data for complete prior year on the Salesperson Performance Dashboard by selecting ""PY"" from the Period filter. ",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-01-24 11:28:22,2024-01-31 11:28:26,7.000046296296296,major
2931b110-42dd-43af-9262-2e0dd86ff80c,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",374921ac-0601-4f03-be6b-bb700c116f35,2024-01-31 06:01:23,2024-01-31 12:01:40,0.2501993171296296,minor
2931b110-42dd-43af-9262-2e0dd86ff80c,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",01796ba1-a152-4401-8342-4205f9c6bc7c,2024-01-31 06:01:23,2024-01-31 12:01:40,0.2501993171296296,minor
2931b110-42dd-43af-9262-2e0dd86ff80c,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",72bd2290-59ce-4c19-b562-14ed28e3a210,2024-01-31 06:01:23,2024-01-31 12:01:40,0.2501993171296296,minor
2931b110-42dd-43af-9262-2e0dd86ff80c,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-01-31 06:01:23,2024-01-31 12:01:40,0.2501993171296296,minor
2931b110-42dd-43af-9262-2e0dd86ff80c,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-01-31 06:01:23,2024-01-31 12:01:40,0.2501993171296296,minor
ec835116-2288-4f31-b0d9-d163417e1ac4,Branch Summary Updates,New metrics have been added to the Regulatory Education tile on the Branch Summary dashboard.,796d6612-d799-48c1-b22b-31600329ced5,2024-02-08 09:13:42,2024-02-15 09:13:45,7.000034722222222,major
cddef800-4445-4559-a1b4-d11200b38795,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",374921ac-0601-4f03-be6b-bb700c116f35,2024-02-13 07:12:32,2024-02-13 12:12:36,0.20837962962962964,minor
cddef800-4445-4559-a1b4-d11200b38795,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",01796ba1-a152-4401-8342-4205f9c6bc7c,2024-02-13 07:12:32,2024-02-13 12:12:36,0.20837962962962964,minor
cddef800-4445-4559-a1b4-d11200b38795,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",72bd2290-59ce-4c19-b562-14ed28e3a210,2024-02-13 07:12:32,2024-02-13 12:12:36,0.20837962962962964,minor
cddef800-4445-4559-a1b4-d11200b38795,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-02-13 07:12:32,2024-02-13 12:12:36,0.20837962962962964,minor
cddef800-4445-4559-a1b4-d11200b38795,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-02-13 07:12:32,2024-02-13 12:12:36,0.20837962962962964,minor
762aa615-705b-4b0f-b35c-ab2e6ea052fa,New Dashboard: Productivity Summary,New Dashboard Alert: Productivity Summary has been added to your Analytics Hub. This tile provides enterprise productivity metrics measuring various components of branch operations.,8dd7c7ca-fcc9-43d8-9ab2-e1c8ce470714,2024-02-13 08:46:07,2024-02-20 08:46:09,7.000023148148148,major
9b223db0-a5f8-474b-9c16-a3bd01e937f2,Updates to Net Net Average Recovery,The Net Net Average Recovery Dashboard has been updated to include Customer Major Group and Customer Class. ,46f54c6e-3a9b-4208-a4c7-1bec297d7f61,2024-02-13 12:20:46,2024-02-20 12:20:48,7.000023148148148,major
911130da-2c51-4485-89b6-2f8fbde30841,Average Recovery Updates,The Average Recovery Dashboard has been updated to include Customer Major Group and Customer Class. ,70c71721-2e5f-489c-9c50-143f4e08a5be,2024-02-13 12:30:16,2024-02-20 12:30:18,7.000023148148148,major
2a0e61a5-2a42-45d2-ab82-c222d0120944,Branch Summary Dashboard Updates,"A new tile, Daily Deliveries, has been added to the Branch Summary Dashboard.",796d6612-d799-48c1-b22b-31600329ced5,2024-02-28 08:49:25,2024-03-06 08:49:59,7.000393518518519,major
19f11d96-be5c-46ff-858f-2ba6a814a22a,Digital Share Dashboard: New Tab,A new tab has been added to the Digital Share dashboard called Historical Periods. This tab provides monthly or quarterly digital share metrics. ,7f5c0c86-bf94-40fb-bfd9-74972f69a2d5,2024-03-20 12:01:39,2024-03-27 12:01:42,7.000034722222222,major
335de994-c5c9-44e7-a2a8-c17c519fb0c1,New Tile: Productivity Summary,New Dashboard Alert: Productivity Summary has been added to your Analytics Hub. This tile provides enterprise productivity metrics measuring various components of branch operations.,8dd7c7ca-fcc9-43d8-9ab2-e1c8ce470714,2024-04-01 10:35:23,2024-04-08 06:33:20,6.8319090625,major
f386202a-008f-4a87-ba5f-e246b41791f4,New Report Alert: Average Sell Price by Branch and Brandline,"New Report Alert: Average Sell Price by Branch & Brandline has been added to your Analytics Hub. This tile provides daily updating visibility into average sell price of any brandline, by Branch, with the ability to view Average Price down to the Brandline-Customer Sub Account level for the previous 12 months. ",02a32f8b-9e23-40af-9e78-2f7d31d0d4ee,2024-04-03 16:00:57,2024-04-10 16:00:59,7.000023148148148,major
ba799cc3-d343-4242-9351-adf86fe8fc2f,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"here is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Sales vs Plan, Salesperson Performance and Sales & GP. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",01796ba1-a152-4401-8342-4205f9c6bc7c,2024-04-04 07:40:30,2024-04-04 12:00:38,0.18064814814814814,minor
ba799cc3-d343-4242-9351-adf86fe8fc2f,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"here is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Sales vs Plan, Salesperson Performance and Sales & GP. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",72bd2290-59ce-4c19-b562-14ed28e3a210,2024-04-04 07:40:30,2024-04-04 12:00:38,0.18064814814814814,minor
ba799cc3-d343-4242-9351-adf86fe8fc2f,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"here is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Sales vs Plan, Salesperson Performance and Sales & GP. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-04-04 07:40:30,2024-04-04 12:00:38,0.18064814814814814,minor
fa9f7b3d-18bf-4e98-8d11-b738c67bc920,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is 1 pm, Central Time. We will update with a new notification upon resolution.",374921ac-0601-4f03-be6b-bb700c116f35,2024-04-06 08:05:17,2024-04-06 13:05:24,0.2084250925925926,minor
fa9f7b3d-18bf-4e98-8d11-b738c67bc920,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is 1 pm, Central Time. We will update with a new notification upon resolution.",01796ba1-a152-4401-8342-4205f9c6bc7c,2024-04-06 08:05:17,2024-04-06 13:05:24,0.2084250925925926,minor
fa9f7b3d-18bf-4e98-8d11-b738c67bc920,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is 1 pm, Central Time. We will update with a new notification upon resolution.",72bd2290-59ce-4c19-b562-14ed28e3a210,2024-04-06 08:05:17,2024-04-06 13:05:24,0.2084250925925926,minor
fa9f7b3d-18bf-4e98-8d11-b738c67bc920,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is 1 pm, Central Time. We will update with a new notification upon resolution.",f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-04-06 08:05:17,2024-04-06 13:05:24,0.2084250925925926,minor
fa9f7b3d-18bf-4e98-8d11-b738c67bc920,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is 1 pm, Central Time. We will update with a new notification upon resolution.",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-04-06 08:05:17,2024-04-06 13:05:24,0.2084250925925926,minor
2027a79d-f10a-4bd8-8b71-a6960b23853c,Some dashboards are reporting prior year.,We are aware some dashboards are reporting yesterday as September 2023.  We are researching and will fix asap.,f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-04-15 08:12:58,2024-04-15 10:13:00,0.08335609953703703,minor
f859b1b2-4461-439b-b952-e466052d6508,Daily Units Dashboard: New Tab,"The Top Units by Period tab has been added to the Daily Units dashboard, which displays the top sales day, week, month or year by unit. Also, products Steel Studs and Pool & Patio are now displayed in lbs for L&W and TCI users.",f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-04-23 15:54:36,2024-04-30 15:54:39,7.000034722222222,major
f6383081-6655-4274-9258-fb8ad35054d6,Delays in Sales Data Refresh Impacting Dashboards and Reports (RESOLVED),RESOLVED: All dashboards have been refreshed successfully,dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-05-01 12:37:00,2024-05-01 15:37:00,0.125,minor
f6383081-6655-4274-9258-fb8ad35054d6,Delays in Sales Data Refresh Impacting Dashboards and Reports (RESOLVED),RESOLVED: All dashboards have been refreshed successfully,374921ac-0601-4f03-be6b-bb700c116f35,2024-05-01 12:37:00,2024-05-01 15:37:00,0.125,minor
f6383081-6655-4274-9258-fb8ad35054d6,Delays in Sales Data Refresh Impacting Dashboards and Reports (RESOLVED),RESOLVED: All dashboards have been refreshed successfully,01796ba1-a152-4401-8342-4205f9c6bc7c,2024-05-01 12:37:00,2024-05-01 15:37:00,0.125,minor
f6383081-6655-4274-9258-fb8ad35054d6,Delays in Sales Data Refresh Impacting Dashboards and Reports (RESOLVED),RESOLVED: All dashboards have been refreshed successfully,72bd2290-59ce-4c19-b562-14ed28e3a210,2024-05-01 12:37:00,2024-05-01 15:37:00,0.125,minor
f6383081-6655-4274-9258-fb8ad35054d6,Delays in Sales Data Refresh Impacting Dashboards and Reports (RESOLVED),RESOLVED: All dashboards have been refreshed successfully,f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-05-01 12:37:00,2024-05-01 15:37:00,0.125,minor
f163f198-2c5f-4638-a58f-be62a90692a3,New Report: Treasury Inventory Summary,Treasury Inventory Summary Report is available to Treasury and General Accounting groups.,be121e03-a7c5-4097-a38f-79b472c67b75,2024-05-14 14:08:46,2024-05-21 14:08:49,7.000034722222222,major
5f923e33-e8d4-4d11-bb3d-f7dbd6880505,New Report: Treasury Inventory Detail,Treasury Inventory Detail Report is available to Treasury and General Accounting groups.,3de032a4-aedd-4e76-a6ce-cd28f202a6f8,2024-05-14 14:09:16,2024-05-21 14:09:18,7.000023148148148,major
90bec0ff-3e18-4dcb-9ee3-0ee42164246c,RESOLVED: Monday delay,No need for notification on Mondays.,01796ba1-a152-4401-8342-4205f9c6bc7c,2024-05-20 06:28:04,2024-05-20 06:29:04,0.0006944444444444445,minor
90bec0ff-3e18-4dcb-9ee3-0ee42164246c,RESOLVED: Monday delay,No need for notification on Mondays.,374921ac-0601-4f03-be6b-bb700c116f35,2024-05-20 06:28:04,2024-05-20 06:29:04,0.0006944444444444445,minor
e55cd14a-74ca-4c6e-bfd6-d44a3853713c,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"Saturday sales are delayed due to maintenance weekend, but will be available by 10:30 am",374921ac-0601-4f03-be6b-bb700c116f35,2024-05-20 08:47:52,2024-05-20 11:00:59,0.09244325231481482,minor
e55cd14a-74ca-4c6e-bfd6-d44a3853713c,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"Saturday sales are delayed due to maintenance weekend, but will be available by 10:30 am",01796ba1-a152-4401-8342-4205f9c6bc7c,2024-05-20 08:47:52,2024-05-20 11:00:59,0.09244325231481482,minor
e55cd14a-74ca-4c6e-bfd6-d44a3853713c,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"Saturday sales are delayed due to maintenance weekend, but will be available by 10:30 am",72bd2290-59ce-4c19-b562-14ed28e3a210,2024-05-20 08:47:52,2024-05-20 11:00:59,0.09244325231481482,minor
e55cd14a-74ca-4c6e-bfd6-d44a3853713c,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"Saturday sales are delayed due to maintenance weekend, but will be available by 10:30 am",f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-05-20 08:47:52,2024-05-20 11:00:59,0.09244325231481482,minor
e55cd14a-74ca-4c6e-bfd6-d44a3853713c,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"Saturday sales are delayed due to maintenance weekend, but will be available by 10:30 am",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-05-20 08:47:52,2024-05-20 11:00:59,0.09244325231481482,minor
1dbbfefe-8c74-4ff8-b442-0f340bf0940e,New Dashboard Alert: Net Net Cost Estimator,Net Net Cost Estimator has been added to your Analytics Hub. This tile provides the ability to view and compare the cost of items after current rebates have been applied.,f5a9dd1a-5083-4cc1-bafe-0ae24c424ec0,2024-05-20 10:56:44,2024-05-27 10:56:46,7.000023148148148,major
9522ef2b-3fbd-4e68-bbd2-83538153d6d6,New Tile: DVIR Dashboard,New Dashboard Alert: DVIR has been added to your Analytics Hub. This tile provides metrics for DVIR completion compliance.,c8b0283f-4d6d-4b36-a477-0a001ff9f777,2024-05-28 13:54:50,2024-06-04 13:55:08,7.000208333333333,major
9f71ee2f-6513-4240-af5d-63e11323d522,Sales vs. Plan,Sales vs. Plan is reporting unexpected Adj. GP values. ,72bd2290-59ce-4c19-b562-14ed28e3a210,2024-05-29 09:37:38,2024-05-29 10:28:42,0.03546357638888889,minor
5252e74f-5a9a-4089-9e9b-ec347ef3d022,Average Recovery Dashboard Update,"The Average Recovery Dashboard has been updated to include these 4 Spec Warranties into the drop down.
1. Premium Synthetic Underlayments
2. Professional Underlayments
3. Builder’s Synthetic Underayments
4. Professional Plus Underlayments",70c71721-2e5f-489c-9c50-143f4e08a5be,2024-05-30 12:29:52,2024-06-06 12:30:01,7.000104166666667,major
5252e74f-5a9a-4089-9e9b-ec347ef3d022,Average Recovery Dashboard Update,"The Average Recovery Dashboard has been updated to include these 4 Spec Warranties into the drop down.
1. Premium Synthetic Underlayments
2. Professional Underlayments
3. Builder’s Synthetic Underayments
4. Professional Plus Underlayments",46f54c6e-3a9b-4208-a4c7-1bec297d7f61,2024-05-30 12:29:52,2024-06-06 12:30:01,7.000104166666667,major
541f9f7e-8d92-4c00-9dc1-73cdd3450f3e,New Dashboard: Digital Customer,Digital Customer dashboard is available to field Managers and Outside Sales Reps and provides insights into individual customers who make purchases on the ecommerce platform.,547a3cc7-40dd-414f-b615-03af88239669,2024-06-04 15:11:52,2024-06-11 15:11:55,7.000034722222222,major
3b49c136-9765-404b-ba5a-e152546119c8,ALERT: Sales Data Delay,Delays in Sales Data Refresh Impacting Dashboards and Reports.,72bd2290-59ce-4c19-b562-14ed28e3a210,2024-06-07 10:58:47,2024-06-07 12:05:00,0.04598638888888889,minor
