Start Timestamp,Subject Area Name,Source Path,Dashboard Name,Dashboard Page,Error Text,User Name,title,Error Category,Stakeholder Classification,Parsed Dashboard Name
2023-02-15 19:51:33.000,Receipts,/users/bm073217/NON SKU/NON SKU- NO DIRECTS,Untitled Dashboard,No Page,"[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error: error line 25 at position 245invalid identifier 'T90503.""Po Document Key""' Action: Please refer t",CT074421,Accounting Analyst,SQL Syntax & Compilation Errors,Query & Code Issues,NON SKU- NO DIRECTS
2023-02-15 19:54:10.000,Receipts,/users/bm073217/NON SKU/NON SKU- NO DIRECTS,Untitled Dashboard,No Page,"[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error: error line 25 at position 245invalid identifier 'T90503.""Po Document Key""' Action: Please refer t",CT074421,Accounting Analyst,SQL Syntax & Compilation Errors,Query & Code Issues,NON SKU- NO DIRECTS
2023-02-15 20:10:37.000,Receipts,/users/bm073217/NON SKU/NON SKU W\/DIRECTS,Untitled Dashboard,No Page,"[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error: error line 26 at position 245invalid identifier 'T90503.""Po Document Key""' Action: Please refer t",CT074421,Accounting Analyst,SQL Syntax & Compilation Errors,Query & Code Issues,DIRECTS
2023-02-15 20:15:59.000,Receipts,/users/bm073217/NON SKU/NON SKU W\/DIRECTS,Untitled Dashboard,No Page,"[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error: error line 26 at position 245invalid identifier 'T90503.""Po Document Key""' Action: Please refer t",CT074421,Accounting Analyst,SQL Syntax & Compilation Errors,Query & Code Issues,DIRECTS
2023-02-15 20:26:01.000,Receipts,/users/bm073217/NON SKU/NON SKU W\/DIRECTS,Untitled Dashboard,No Page,"[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error: error line 26 at position 245invalid identifier 'T90503.""Po Document Key""' Action: Please refer t",CT074421,Accounting Analyst,SQL Syntax & Compilation Errors,Query & Code Issues,DIRECTS
2023-02-15 20:33:44.000,Receipts,/shared/Accounting Analytics/Rebate Reports/Month End Reports/NON SKU W\/DIRECTS,Untitled Dashboard,No Page,"[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error: error line 26 at position 245invalid identifier 'T90503.""Po Document Key""' Action: Please refer t",KH021302,Enterprise Analytics Analyst,SQL Syntax & Compilation Errors,Query & Code Issues,DIRECTS
2023-02-15 20:34:45.000,Receipts,/shared/Accounting Analytics/Rebate Reports/Month End Reports/NON SKU W\/DIRECTS,Untitled Dashboard,No Page,"[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error: error line 26 at position 245invalid identifier 'T90503.""Po Document Key""' Action: Please refer t",KH021302,Enterprise Analytics Analyst,SQL Syntax & Compilation Errors,Query & Code Issues,DIRECTS
2023-02-15 20:35:09.000,Receipts,/shared/Accounting Analytics/Rebate Reports/Month End Reports/NON SKU W\/DIRECTS,Untitled Dashboard,No Page,"[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error: error line 25 at position 245invalid identifier 'T90503.""Po Document Key""' Action: Please refer t",KH021302,Enterprise Analytics Analyst,SQL Syntax & Compilation Errors,Query & Code Issues,DIRECTS
2023-02-16 15:02:50.000,Not Specified,No Path Available,Untitled Dashboard,No Page,"[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error: error line 141 at position 9invalid identifier 'T177871.""Po Document Key""' Action: Please refer t",EI077699,NSC IT Senior BI Engineer,SQL Syntax & Compilation Errors,Query & Code Issues,No Path Available
2023-02-20 13:46:13.000,Sales with Net Net,/shared/Pricing Analytics/Amy/Override Analysis/OR Summary,Untitled Dashboard,No Page,[nQSError: 46066] Operation cancelled.,JJ085837,Pricing Analyst,Operation Cancelled,Uncategorized),OR Summary
2023-02-20 16:53:23.000,Sales,/shared/Transportation Analytics/Census Survey 2022/Census Deliveries,/shared/Transportation Analytics/Census Survey 2022/Census Survey,Census Survey- Stockton,[nQSError: 46066] Operation cancelled.,CH052257,Transportation & Logistics Manager,Operation Cancelled,Uncategorized),Census Deliveries
2023-02-21 15:39:02.000,Sales,/shared/Transportation Analytics/Census Survey 2022/Census Deliveries,/shared/Transportation Analytics/Census Survey 2022/Census Survey,Census Survey- Stockton,[nQSError: 100010] Error while fetching data: [nQSError: 46152] Premature end of HTTP response. Error near row number: 229294.,CH052257,Transportation & Logistics Manager,Service & Connectivity Errors,Critical System Failures,Census Deliveries
2023-02-24 15:22:00.000,Sales,/users/bm073217/INCOME PROJECT/SALES BY BR BY MONTH,Untitled Dashboard,No Page,[nQSError: 46066] Operation cancelled.,CT074421,Accounting Analyst,Operation Cancelled,Uncategorized),SALES BY BR BY MONTH
2023-03-02 15:13:19.000,Sales,/shared/Transportation Analytics/Census Survey 2022/Census Deliveries,/shared/Transportation Analytics/Census Survey 2022/Census Survey,Census Survey- Stockton,[nQSError: 46066] Operation cancelled.,CH052257,Transportation & Logistics Manager,Operation Cancelled,Uncategorized),Census Deliveries
2023-03-02 15:47:14.000,Sales,/shared/Transportation Analytics/Census Survey 2022/Census Deliveries,/shared/Transportation Analytics/Census Survey 2022/Census Survey,Census Survey- Stockton,[nQSError: 46066] Operation cancelled.,CH052257,Transportation & Logistics Manager,Operation Cancelled,Uncategorized),Census Deliveries
2023-03-02 16:24:39.000,Sales,/shared/Transportation Analytics/Census Survey 2022/Census Deliveries,/shared/Transportation Analytics/Census Survey 2022/Census Survey,Census Survey- Stockton,[nQSError: 46066] Operation cancelled.,CH052257,Transportation & Logistics Manager,Operation Cancelled,Uncategorized),Census Deliveries
2023-03-02 17:19:01.000,Sales,/shared/Transportation Analytics/Census Survey 2022/Census Deliveries,/shared/Transportation Analytics/Census Survey 2022/Census Survey,Census Survey- Stockton,[nQSError: 46066] Operation cancelled.,CH052257,Transportation & Logistics Manager,Operation Cancelled,Uncategorized),Census Deliveries
2023-03-06 18:53:54.000,Sales with Pricing Details,No Path Available,Untitled Dashboard,No Page,"[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error: error line 2 at position 23invalid identifier 'T85057.""Price Deviation Indicator""' Action: Please",JJ085837,Pricing Analyst,SQL Syntax & Compilation Errors,Query & Code Issues,No Path Available
2023-03-09 15:28:07.000,Sales,/shared/EA Specialists/Customer/Customer Counts and Purchases by Segment jk,Untitled Dashboard,No Page,[nQSError: 46066] Operation cancelled.,KH021302,Enterprise Analytics Analyst,Operation Cancelled,Uncategorized),Customer Counts and Purchases by Segment jk
2023-03-09 15:28:27.000,Sales,/shared/EA Specialists/Customer/Customer Counts and Purchases by Segment jk,Untitled Dashboard,No Page,[nQSError: 46066] Operation cancelled.,KH021302,Enterprise Analytics Analyst,Operation Cancelled,Uncategorized),Customer Counts and Purchases by Segment jk
2023-03-09 15:28:46.000,Sales,/shared/EA Specialists/Customer/Customer Counts and Purchases by Segment jk,Untitled Dashboard,No Page,[nQSError: 46066] Operation cancelled.,KH021302,Enterprise Analytics Analyst,Operation Cancelled,Uncategorized),Customer Counts and Purchases by Segment jk
2023-03-09 15:29:31.000,Sales,/shared/EA Specialists/Customer/Customer Counts and Purchases by Segment jk,Untitled Dashboard,No Page,[nQSError: 46066] Operation cancelled.,KH021302,Enterprise Analytics Analyst,Operation Cancelled,Uncategorized),Customer Counts and Purchases by Segment jk
2023-03-09 17:27:12.000,Sales,/shared/Transportation Analytics/Census Survey 2022/Census Deliveries,/shared/Transportation Analytics/Census Survey 2022/Census Survey,Census Survey- Stockton,[nQSError: 46066] Operation cancelled.,CH052257,Transportation & Logistics Manager,Operation Cancelled,Uncategorized),Census Deliveries
2023-03-09 17:50:30.000,Sales,/shared/Transportation Analytics/Census Survey 2022/Census Deliveries,/shared/Transportation Analytics/Census Survey 2022/Census Survey,Census Survey- Stockton,[nQSError: 46066] Operation cancelled.,CH052257,Transportation & Logistics Manager,Operation Cancelled,Uncategorized),Census Deliveries
2023-03-10 16:25:13.000,Sales,/users/bm073217/INCOME PROJECT/MV PRODUCT MIX,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'LOW SLOPE ROOFING (<2:12 PITCH)' is not recognized Action: Please refer to logs for more Details[nQSError,CT074421,Accounting Analyst,Data Type & Value Errors,Data Issues,MV PRODUCT MIX
2023-03-10 16:25:28.000,Sales,/users/bm073217/INCOME PROJECT/MV PRODUCT MIX,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'LOW SLOPE ROOFING ACCESSORIES' is not recognized Action: Please refer to logs for more Details[nQSError:,CT074421,Accounting Analyst,Data Type & Value Errors,Data Issues,MV PRODUCT MIX
2023-03-10 16:50:43.000,Sales,/users/bm073217/INCOME PROJECT/MV PRODUCT MIX,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,CT074421,Accounting Analyst,Data Type & Value Errors,Data Issues,MV PRODUCT MIX
2023-03-10 16:51:54.000,Sales,/users/bm073217/INCOME PROJECT/MV PRODUCT MIX,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,CT074421,Accounting Analyst,Data Type & Value Errors,Data Issues,MV PRODUCT MIX
2023-03-10 16:52:58.000,Sales,/users/bm073217/INCOME PROJECT/MV PRODUCT MIX,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,CT074421,Accounting Analyst,Data Type & Value Errors,Data Issues,MV PRODUCT MIX
2023-03-13 14:44:36.000,Sales,/shared/Transportation Analytics/Census Survey 2022/Census Deliveries,/shared/Transportation Analytics/Census Survey 2022/Census Survey,Census Survey- Stockton,[nQSError: 46066] Operation cancelled.,CH052257,Transportation & Logistics Manager,Operation Cancelled,Uncategorized),Census Deliveries
2023-03-14 15:31:38.000,Sales,/shared/Transportation Analytics/Census Survey 2022/Census Deliveries,/shared/Transportation Analytics/Census Survey 2022/Census Survey,Census Survey- Stockton,[nQSError: 46066] Operation cancelled.,CH052257,Transportation & Logistics Manager,Operation Cancelled,Uncategorized),Census Deliveries
2023-03-14 20:23:42.000,Not Specified,No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error:syntax error line 2 at position 24 unexpected '<EOF>'. Action: Please refer to logs for more Detai,SW1001122,Software Engineer,SQL Syntax & Compilation Errors,Query & Code Issues,No Path Available
2023-03-20 14:29:13.000,Sales,/shared/Transportation Analytics/Census Survey 2022/Census Deliveries,/shared/Transportation Analytics/Census Survey 2022/Census Survey,Census Survey- Stockton,[nQSError: 46066] Operation cancelled.,CH052257,Transportation & Logistics Manager,Operation Cancelled,Uncategorized),Census Deliveries
2023-03-21 13:54:29.000,Sales,No Path Available,Untitled Dashboard,No Page,"[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error: error line 4 at position 5invalid identifier 'T84531.""Special Order Code""' Action: Please refer t",AW018002,Enterprise Analytics Manager,SQL Syntax & Compilation Errors,Query & Code Issues,No Path Available
2023-03-21 13:54:39.000,Sales,No Path Available,Untitled Dashboard,No Page,"[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error: error line 3 at position 5invalid identifier 'T84531.""Special Order Code""' Action: Please refer t",AW018002,Enterprise Analytics Manager,SQL Syntax & Compilation Errors,Query & Code Issues,No Path Available
2023-03-21 13:54:59.000,Sales,No Path Available,Untitled Dashboard,No Page,"[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error: error line 2 at position 28invalid identifier 'T84531.""Special Order Code""' Action: Please refer",AW018002,Enterprise Analytics Manager,SQL Syntax & Compilation Errors,Query & Code Issues,No Path Available
2023-03-21 13:55:00.000,Sales,No Path Available,Untitled Dashboard,No Page,"[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: SQL compilation error: error line 2 at position 28invalid identifier 'T84531.""Special Order Code""' Action: Please refer",AW018002,Enterprise Analytics Manager,SQL Syntax & Compilation Errors,Query & Code Issues,No Path Available
2023-03-21 16:18:14.000,Receipts,/users/bm073217/NON SKU/WOOL DIST,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'X' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while ca,CT074421,Accounting Analyst,Data Type & Value Errors,Data Issues,WOOL DIST
2023-03-21 16:26:04.000,Receipts,/users/bm073217/NON SKU/WOOL DIST,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'X' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while ca,CT074421,Accounting Analyst,Data Type & Value Errors,Data Issues,WOOL DIST
2023-03-22 13:31:03.000,Receipts,/users/bm073217/NON SKU/WOOLF DIST,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,CT074421,Accounting Analyst,Data Type & Value Errors,Data Issues,WOOLF DIST
